variant_name,layer_index,probe_name,probe_family,group_type,group_name,run_count,example_count_mean,example_count_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
pretrained,0,exact_r16,exact,query_direction_type,hidden_positive,2,72,0.0,0.48611111111111105,0.03928371006591928,0.5277777777777778,0.019641855032959742
pretrained,0,exact_r16,exact,query_direction_type,matched_negative,2,72,0.0,0.5347222222222222,0.06874649261535881,0.5486111111111112,0.0491046375823992
pretrained,0,exact_r16,exact,query_distance_type,visible_5,2,59,1.4142135623730951,0.5597701149425287,0.037387255097219727,0.5597701149425287,0.037387255097219727
pretrained,0,exact_r16,exact,query_distance_type,visible_6,2,44,5.656854249492381,0.45208333333333334,0.03830161731427135,0.5479166666666666,0.03830161731427135
pretrained,0,exact_r16,exact,query_distance_type,visible_7,2,41,4.242640687119285,0.5053827751196173,0.10403604555735091,0.5735645933014354,0.007612393577367198
pretrained,0,exact_r16,exact,query_type,hidden_positive_visible_5,2,29.5,0.7071067811865476,0.5258620689655172,0.0365744886820628,0.5258620689655172,0.0365744886820628
pretrained,0,exact_r16,exact,query_type,hidden_positive_visible_6,2,22,2.8284271247461903,0.45416666666666666,0.005892556509887875,0.5458333333333334,0.005892556509887875
pretrained,0,exact_r16,exact,query_type,hidden_positive_visible_7,2,20.5,2.1213203435596424,0.4677033492822966,0.08289050784244213,0.5586124401913874,0.04567436146420279
pretrained,0,exact_r16,exact,query_type,matched_negative_visible_5,2,29.5,0.7071067811865476,0.5936781609195403,0.03820002151237673,0.5936781609195403,0.03820002151237673
pretrained,0,exact_r16,exact,query_type,matched_negative_visible_6,2,22,2.8284271247461903,0.45,0.07071067811865474,0.55,0.07071067811865474
pretrained,0,exact_r16,exact,query_type,matched_negative_visible_7,2,20.5,2.1213203435596424,0.5430622009569378,0.1251815832722596,0.5885167464114832,0.06089914861893711
pretrained,0,exact_r16,exact,relation_id,masked_balanced_triplet,2,144,0.0,0.5104166666666667,0.05401510134063909,0.5381944444444444,0.014731391274719766
pretrained,0,exact_r16,exact,template_family_id,balanced_align,2,69,4.242640687119285,0.49431818181818177,0.05089026076721364,0.5359848484848485,0.008035304331665384
pretrained,0,exact_r16,exact,template_family_id,balanced_sync,2,75,4.242640687119285,0.5251068376068376,0.05514828528484826,0.5389957264957265,0.035506430251888633
pretrained,0,exact_r16,exact,template_id,balanced_triplet_align_forward,2,34,11.313708498984761,0.4908424908424908,0.12173633229218946,0.586080586080586,0.012950673648105298
pretrained,0,exact_r16,exact,template_id,balanced_triplet_align_reverse,2,35,7.0710678118654755,0.5166666666666666,0.02357022603955158,0.5166666666666666,0.02357022603955158
pretrained,0,exact_r16,exact,template_id,balanced_triplet_sync_forward,2,38,8.48528137423857,0.5127840909090909,0.1145030867262307,0.5809659090909091,0.018079434746246997
pretrained,0,exact_r16,exact,template_id,balanced_triplet_sync_reverse,2,37,12.727922061357855,0.5574534161490683,0.01976385413254325,0.5574534161490683,0.01976385413254325
