variant_name,layer_index,probe_name,probe_family,rank,num_parameters_mean,num_parameters_std,run_count,train_accuracy_mean,train_accuracy_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
pretrained,6,triadic,triadic,87,534878,0.0,3,0.9597222222222223,0.004738533919231092,0.49074074074074076,0.049268047809705465,0.5324074074074074,0.03131423439460343
pretrained,7,exact_r1,exact,1,1032,0.0,3,0.5761111111111111,0.011706281947614203,0.5138888888888888,0.036746545987008196,0.5324074074074074,0.008018753738744774
pretrained,7,exact_r16,exact,16,16482,0.0,3,0.6491666666666667,0.005204164998665346,0.4976851851851852,0.034256130988307286,0.525462962962963,0.014456013885181532
pretrained,7,exact_r2,exact,2,2062,0.0,3,0.6352777777777778,0.008221471437193744,0.48842592592592593,0.04069073109084941,0.5347222222222222,0.006944444444444475
pretrained,7,exact_r4,exact,4,4122,0.0,3,0.6419444444444444,0.009141379262169055,0.5277777777777778,0.03866503029743068,0.5324074074074074,0.03281816407119866
pretrained,7,exact_r64,exact,64,65922,0.0,3,0.6361111111111111,0.017879483379726765,0.49074074074074076,0.026291242341667954,0.5231481481481481,0.004009376869372419
pretrained,7,exact_r8,exact,8,8242,0.0,3,0.6475,0.011023963796102484,0.5046296296296297,0.03948778266025924,0.5277777777777778,0.02083333333333337
pretrained,7,pairwise,pairwise,64,533058,0.0,3,0.9313888888888889,0.002926570486903548,0.5,0.025038550524055476,0.5185185185185185,0.010607814108694085
pretrained,7,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,3,0.9833333333333333,0.0008333333333332971,0.47916666666666663,0.05511981898051228,0.5486111111111112,0.012028130608117193
pretrained,7,query_only,query_only,64,1538,0.0,3,0.5,0.0,0.5,0.0,0.5,0.0
pretrained,7,triadic,triadic,87,534878,0.0,3,0.9772222222222222,0.006254627916220925,0.4652777777777778,0.01837327299350412,0.5347222222222222,0.01837327299350414
pretrained,8,exact_r1,exact,1,1032,0.0,3,0.5963888888888889,0.01109721353079899,0.4861111111111111,0.013888888888888895,0.5138888888888888,0.013888888888888895
pretrained,8,exact_r16,exact,16,16482,0.0,3,0.6455555555555555,0.01768421560266339,0.49074074074074076,0.017476468600163768,0.5138888888888888,0.012028130608117225
pretrained,8,exact_r2,exact,2,2062,0.0,3,0.6358333333333334,0.005204164998665327,0.4837962962962963,0.017476468600163764,0.5162037037037037,0.017476468600163768
pretrained,8,exact_r4,exact,4,4122,0.0,3,0.6469444444444444,0.007742977702647988,0.5023148148148149,0.028912027770362937,0.5208333333333333,0.013888888888888895
pretrained,8,exact_r64,exact,64,65922,0.0,3,0.6425,0.021666666666666654,0.48842592592592593,0.017476468600163764,0.5162037037037037,0.010607814108694097
pretrained,8,exact_r8,exact,8,8242,0.0,3,0.6433333333333333,0.010833333333333358,0.48842592592592593,0.042431256434776285,0.5347222222222222,0.01388888888888895
pretrained,8,pairwise,pairwise,64,533058,0.0,3,0.9172222222222223,0.009141379262169055,0.4930555555555555,0.04224140646040432,0.5300925925925926,0.02232326565044668
pretrained,8,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,3,0.9738888888888889,0.005548606765399495,0.47685185185185186,0.032818164071198634,0.5324074074074074,0.01747646860016382
pretrained,8,query_only,query_only,64,1538,0.0,3,0.5,0.0,0.5,0.0,0.5,0.0
pretrained,8,triadic,triadic,87,534878,0.0,3,0.9716666666666667,0.005464532103585017,0.4537037037037037,0.04243125643477629,0.5462962962962963,0.042431256434776264
pretrained,9,exact_r1,exact,1,1032,0.0,3,0.6108333333333333,0.020207259421636918,0.47685185185185186,0.05987276461285907,0.5509259259259259,0.02232326565044664
pretrained,9,exact_r16,exact,16,16482,0.0,3,0.6488888888888888,0.00708741712342946,0.48842592592592593,0.06600267328418175,0.548611111111111,0.03182344232608223
pretrained,9,exact_r2,exact,2,2062,0.0,3,0.6344444444444445,0.006364688465216483,0.47685185185185186,0.08486251286955257,0.5694444444444444,0.027777777777777735
pretrained,9,exact_r4,exact,4,4122,0.0,3,0.6536111111111111,0.0017347216662218173,0.46990740740740744,0.0749013411452011,0.5671296296296297,0.014456013885181427
pretrained,9,exact_r64,exact,64,65922,0.0,3,0.6416666666666666,0.026020824993326627,0.4930555555555555,0.030270131552365777,0.5208333333333334,0.01837327299350416
pretrained,9,exact_r8,exact,8,8242,0.0,3,0.6463888888888889,0.014101155718330049,0.4652777777777778,0.01837327299350412,0.5347222222222222,0.01837327299350414
pretrained,9,pairwise,pairwise,64,533058,0.0,3,0.9241666666666667,0.009824855102126327,0.5393518518518519,0.03495293720032753,0.5393518518518519,0.03495293720032753
